0	0.240465
1	0.349945
2	0.498525
3	0.502435
4	0.50048


0	0.32844
1	0.37145
2	0.44965
3	0.44574
4	0.48093


0	0.44183
1	0.49657
2	0.600185
3	0.59823
4	0.59823


0	0.439875
1	0.49657
2	0.600185
3	0.59823
4	0.57868

	
0	0.396865
1	0.439875
2	0.510255
3	0.502435
4	0.455515
