1	0.623826807	0.312417745	0.662112176
2	0.739444214	0.534451826	0.667174211
3	0.756012999	0.604652635	0.695449377
4	0.764618158	0.626204865	0.705760918
5	0.772297387	0.635393099	0.716724243
6	0.771140526	0.64688684	0.7239053
7	0.771791156	0.658739092	0.738372294
8	0.774405928	0.663272925	0.742834105
9	0.780252841	0.668438843	0.743477371
10	0.788944773	0.671238137	0.749676102
