1	0.697574468	0.328414894	0.838117021
2	0.773159574	0.563414894	0.906212766
3	0.817223404	0.670138298	0.932308511
4	0.839287234	0.730617021	0.941404255
5	0.852319149	0.791117021	0.941276596
6	0.862819149	0.810617021	0.948840426
7	0.862351064	0.826117021	0.951840426
8	0.881638298	0.831117021	0.952340426
9	0.891329787	0.837776596	0.956340426
10	0.894861702	0.844308511	0.959340426
