1	0.865	0.7225	0.815
2	0.827248567	0.688486046	0.688042619
3	0.819029023	0.706687405	0.68244599
4	0.798732209	0.725371173	0.68130164
5	0.796266623	0.713716183	0.681864353
6	0.802683406	0.703063658	0.686872017
7	0.79736905	0.70827137	0.686298275
8	0.791043223	0.714082686	0.687657565
9	0.79055809	0.714507673	0.684263307
10	0.790025698	0.715406375	0.68621616
