Art	0.301724138	0.451612903	0.404040404
College	0.08974359	0.363636364	0.5
Food	0.772151899	0.777372263	0.802768166
Prof	0.529577465	0.580357143	0.644628099
Night	0.494252874	0.50877193	0.583333333
Resi	0.099378882	0.166666667	0.341463415
Outdoor	0.192771084	0.275862069	0.444444444
Shop	0.53869969	0.607734807	0.604395604
Travel	0.303317536	0.459459459	0.681818182
