1	0.81	0.76	0.72
2	0.819712198	0.78250424	0.681082314
3	0.820419618	0.741958133	0.694723281
4	0.814897343	0.741427484	0.683800062
5	0.8174747	0.731753561	0.694535856
6	0.816368151	0.726565421	0.695705536
7	0.819658741	0.732647222	0.692188682
8	0.824484747	0.734572213	0.680926292
9	0.821040901	0.731976046	0.684340972
10	0.815693663	0.72927713	0.685850661
