1	0.534756757	0.2425	0.579756757
2	0.696513514	0.462540541	0.673513514
3	0.731189189	0.553067568	0.732689189
4	0.756189189	0.576243243	0.755189189
5	0.778243243	0.597581081	0.781243243
6	0.766243243	0.621581081	0.787337838
7	0.770513514	0.636581081	0.818864865
8	0.780513514	0.643081081	0.825364865
9	0.792243243	0.653081081	0.831864865
10	0.813243243	0.656081081	0.844243243
