3	0.670545
4	0.687618
5	0.699
6	0.670545
7	0.649678
	
	
3	0.460545
4	0.487618
5	0.509
6	0.480545
7	0.469678
	
	
3	0.488163
4	0.486266
5	0.528
6	0.488163
7	0.457811
	
	
3	0.430652
4	0.432549
5	0.59
6	0.559648
7	0.430652
	
	
3	0.488562
4	0.457343
5	0.589103
6	0.621
7	0.488047
	
	
3	0.610562
4	0.559343
5	0.711103
6	0.713
7	0.620047
